appointment_id,groomer_id,dog_id,appointment_date_time,appointment_bath,appointment_haircut,appointment_the_works,appointment_status
1,5,1,2023-02-01 12:00:00,0,1,0,pending
2,2,2,2023-02-01 13:00:00,1,0,0,pending
3,5,3,2023-02-01 14:00:00,1,0,0,pending
4,3,5,2023-02-01 15:00:00,1,1,1,pending
5,3,6,2023-02-01 16:00:00,1,0,0,pending
6,6,8,2023-02-03 12:00:00,1,1,0,pending
7,6,9,2023-02-03 16:00:00,0,1,1,pending
8,2,10,2023-02-04 15:00:00,0,0,1,pending
9,4,11,2023-02-05 10:00:00,0,0,1,pending
10,2,12,2023-02-05 12:00:00,1,0,0,pending
11,6,14,2023-02-05 18:00:00,1,0,0,pending
12,6,15,2023-02-06 15:00:00,1,0,1,pending
13,3,16,2023-02-06 16:00:00,1,1,0,pending
14,2,17,2023-02-07 13:00:00,0,0,1,pending
15,1,18,2023-02-08 12:00:00,0,1,0,pending
16,6,20,2023-02-08 16:00:00,1,0,1,pending
17,3,22,2023-02-09 10:00:00,1,0,0,pending
18,4,23,2023-02-09 11:00:00,0,1,1,pending
19,3,26,2023-02-09 13:00:00,1,0,0,pending
20,5,27,2023-02-10 11:00:00,0,1,0,pending
21,2,29,2023-02-10 17:00:00,0,1,0,pending
22,4,30,2023-02-12 10:00:00,0,1,1,pending
23,5,31,2023-02-12 15:00:00,1,0,1,pending
24,2,32,2023-02-14 13:00:00,1,1,0,pending
25,3,33,2023-02-14 15:00:00,1,0,0,pending
26,1,34,2023-02-14 16:00:00,1,0,0,pending
27,6,35,2023-02-14 17:00:00,1,0,0,pending
28,4,1,2023-02-15 11:00:00,1,0,0,pending
29,6,36,2023-02-15 15:00:00,1,1,0,pending
30,1,37,2023-02-15 16:00:00,0,1,1,pending
31,5,40,2023-02-16 10:00:00,1,1,0,pending
32,3,41,2023-02-16 11:00:00,0,1,1,pending
33,3,42,2023-02-16 17:00:00,0,1,0,pending
34,5,44,2023-02-16 18:00:00,0,1,1,pending
36,6,2,2023-02-17 10:00:00,0,1,0,pending
37,3,4,2023-02-17 11:00:00,1,1,1,pending
38,6,5,2023-02-17 12:00:00,1,0,0,pending
39,5,7,2023-02-17 13:00:00,1,0,0,pending
40,3,8,2023-02-17 16:00:00,0,0,1,pending
41,3,9,2023-02-17 17:00:00,1,0,0,pending
35,5,45,2023-02-17 18:00:00,1,0,0,pending
42,3,11,2023-02-18 10:00:00,1,0,0,pending
43,1,14,2023-02-18 11:00:00,0,0,1,pending
44,1,15,2023-02-18 13:00:00,0,1,0,pending
45,2,16,2023-02-18 18:00:00,0,0,1,pending
47,2,1,2023-02-19 12:00:00,0,0,1,pending
46,3,17,2023-02-19 13:00:00,1,1,0,pending
48,1,19,2023-02-19 16:00:00,1,0,1,pending
49,3,20,2023-02-20 10:00:00,0,1,0,pending
50,3,21,2023-02-20 18:00:00,0,0,1,pending
51,1,2,2023-02-21 11:00:00,0,0,1,pending
52,4,23,2023-02-21 13:00:00,1,0,0,pending
53,1,24,2023-02-21 14:00:00,1,0,0,pending
54,4,25,2023-02-22 10:00:00,0,1,1,pending
55,6,26,2023-02-22 12:00:00,0,1,1,pending
56,1,27,2023-02-22 14:00:00,1,0,1,pending
57,4,30,2023-02-22 15:00:00,1,0,0,pending
58,6,31,2023-02-23 13:00:00,0,1,0,pending
59,3,32,2023-02-23 14:00:00,0,0,1,pending
60,2,33,2023-02-24 12:00:00,0,0,1,pending
61,1,34,2023-02-24 16:00:00,0,1,0,pending
62,5,35,2023-02-25 12:00:00,0,0,1,pending
63,5,37,2023-02-25 13:00:00,1,0,0,pending
64,1,38,2023-02-25 14:00:00,1,1,1,pending
65,5,39,2023-02-25 15:00:00,0,0,1,pending
66,4,40,2023-02-25 17:00:00,0,0,1,pending
68,4,18,2023-02-26 13:00:00,1,0,0,pending
67,2,28,2023-02-26 16:00:00,0,0,1,pending
69,6,41,2023-02-26 17:00:00,1,0,0,pending
71,6,5,2023-02-27 11:00:00,0,1,0,pending
72,2,6,2023-02-27 12:00:00,0,1,1,pending
74,3,7,2023-02-27 13:00:00,0,0,1,pending
73,3,42,2023-02-27 17:00:00,1,0,1,pending
70,4,43,2023-02-27 18:00:00,1,0,0,pending
75,2,10,2023-02-28 17:00:00,1,1,0,pending